nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Kapel Katolik Pd. Rumput,Gereja Katolik,"Gg. Gurame No.1, RT.04/RW.13, Kb. Pedes, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16162",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.5738855,106.7931925,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Ignatius Loyola, Semplak",Gereja Katolik,"Jl. Salabenda Raya, RW.77, Atang Senjaya, Kec. Kemang, Kabupaten Bogor, Jawa Barat 16310",08.00 hingga 15.00,"4,7",242,"
(0251) 7536429",Ada,Tersedia,-6.5389643,106.760867,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Keluarga Kudus, Cibinong",Gereja Katolik,"Jl. Raya Tapos No.31, Ciriung, Kec. Cibinong, Kabupaten Bogor, Jawa Barat 16918",08.00 hingga 16.00,"4,8",768,"
(021) 83716357",Ada,Tersedia,-6.4640887,106.8577915,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Kapel Katolik St. Maria Fatima,Gereja Katolik,"9QQX+9R2, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat",,,,,Tidak Ada ,Tidak Tersedia,-6.6116207,106.7995307,Aksesibilitas Tersedia,[]
Puri Asih,Gereja,"Jl. Raya Gadog, Jl. Cikopo Sel. No.17, Pandansari, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770",07.00 hingga 21.00,"4,5",13,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Vihara Ti Cang Tien Yayasan Dharma Bakti Utama Toko Khanti,Vihara,"Jl. Raya Cipaku, RT.02/RW.12, Cipaku, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16133",09.00 hingga 05.00,"4,6",11,,Tidak Ada ,Tidak Tersedia,-6.6402782,106.8145661,Aksesibilitas Tersedia,[]
Vihara DeXin,Kuil Penganut Agama Tao,"Jl. Siliwangi Jl. Gardu Tinggi No.13, RT.03/RW.07, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16142",,,,,Tidak Ada ,Tidak Tersedia,-6.6103025,106.8054912,Aksesibilitas Tersedia,[]
Chen It Thian Kun,Tempat Ibadah,"CVM9+V45, Jalan Babakan-Madang, Sentul, Babakan Madang, Kadumangu, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810",05.30 hingga 21.00,"4,7",109,"
0878-7093-4340",Ada,Tidak Tersedia,-6.5653566,106.8678668,Aksesibilitas Tersedia,[]
Vihara Saddharma (Myohoji) NSI,Vihara,"9P2W+6J2, Sukaluyu, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",,"4,8",48,"
(0251) 8487033",Ada,Tidak Tersedia,-6.6494965,106.7465279,Aksesibilitas Tersedia,[]
Bio Dewa Rejeki Sentul,Tempat Ibadah,"Jl. Sumur Batu Raya No.50, Sumur Batu, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810",,"4,6",31,,Tidak Ada ,Tidak Tersedia,-6.565384,106.8674786,Aksesibilitas Tersedia,[]
Vihara Vajrabodhi,Vihara,"Jl. Raya Pajajaran No.1, RT.04/RW.01, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16142",Buka 24 jam,"4,6",126,"
(0251) 8322542",Ada,Tidak Tersedia,-6.6206555,106.8166841,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
VIHARA KARUNA BODHI CIAMPEA,Tempat Ibadah,"FM4V+XWM, Ciampea, Kec. Ciampea, Kabupaten Bogor, Jawa Barat 16620",Tutup,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.5425418,106.6947958,Aksesibilitas Tersedia,[]
Pa Auk Tawya Vipassana Dhura Hermitage Bogor,Vihara,"Jl. Nanas no.105 kampung warung loa, Tamansari, Ciapus. Bogor, RT.03/RW.09, Tamansari, Kabupaten Bogor, Jawa Barat 16610",06.30 hingga 18.00,"5,0",31,"
0811-8018-111",Ada,Tidak Tersedia,-6.6713677,106.7361378,Aksesibilitas Tersedia,[]
rumah vanya,Vihara,"CRG9+WJV, Raya, RT.03/RW.03, Tanah Baru, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16154",Buka 24 jam,"5,0",1,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Phopho,Vihara,"8RX7+MW5, Genteng, Kec. Bogor Sel., Kota Bogor, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Yayasan Vihara Pandita Sabha,Vihara,"9RRC+MGC, JL. Megamendung, RT.04/RW.06, Katulampa, Bogor Timur, Bogor City, West Java 16144",,"4,1",11,"
(0251) 256041",Ada,Tidak Tersedia,-6.6083191,106.8212589,Aksesibilitas Tersedia,[]
Klenteng Pankho,Pelestarian Situs Peninggalan,"Jl. Pulo Geulis No.18, RT.02/RW.04, Babakan Ps., Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16126",09.00 hingga 17.00,"4,8",170,"
0812-9608-5740",Ada,Tidak Tersedia,-6.6050613,106.803669,Aksesibilitas Tersedia,[]
Vihara Metta Karuna Maitreya,Vihara,"Jl. Siliwangi No.25 A, RT.07/RW.02, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16142",,"4,3",3,,Tidak Ada ,Tidak Tersedia,-6.6201229,106.8151608,Aksesibilitas Tersedia,[]
Vihara Shian Djin Ku Poh - Ciluar,Vihara,"FR3Q+69C, Pasirlaya, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat",06.00 hingga 18.00,"4,5",2,"
(0251) 8658651",Ada,Tidak Tersedia,-6.5469265,106.8383902,Aksesibilitas Tersedia,[]
Pusdiklat Kasih Alam Maitreya,Vihara,"samping pom bensin, Jl. Kapten Yusuf No.15, Batu City, Ciomas, Bogor Regency, West Java 16610",,"4,8",32,,Tidak Ada ,Tidak Tersedia,-6.6282168,106.7796864,Aksesibilitas Tersedia,[]
Jhana Manghala Meditasi Graha Centre,Vihara,"Jl. Terobosan, Cipayung Datar, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770",08.00 hingga 18.00,"4,6",32,"
0816-780-090",Ada,Tidak Tersedia,-6.6435094,106.8784753,Aksesibilitas Tersedia,[]
Vihara Buddha Dharma & 8 Pho Sat,Vihara,"Jalan PWRI Kampung Jati, Jalan Raya Parung RT. 02 / RW. 06, Tonjong, Tajur Halang, Tonjong, Kec. Tajur Halang, Kabupaten Bogor, Jawa Barat 16320",Buka 24 jam,"4,7",371,"
0859-2993-6142",Ada,Tidak Tersedia,-6.4838051,106.7486915,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Vihara chi kao kwan,Vihara,"9VF7+FR, Gn. Geulis, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Vihara Dharma Surya,Vihara,"Jl. Roda No.94-B, RT.01/RW.02, Babakan Ps., Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16126",,"5,0",13,,Tidak Ada ,Tidak Tersedia,-6.6076931,106.8033277,Aksesibilitas Tersedia,[]
Vihara Dhanagun (Hok Tek Bio) Bogor,Vihara,"RT.03/RW.07, Babakan Ps., Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16126",08.00 hingga 17.00,"4,8",271,"
(0251) 8381650",Ada,Tidak Tersedia,-6.6033707,106.7991851,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Graha Kenangan,Vihara,"Jl. Batu Tulis No.6A, RT.01/RW.04, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131",,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.6167486,106.8097965,Aksesibilitas Tersedia,[]
Yayasan Buddha Paramita,Vihara,"9Q22+96W, Sukaresmi, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",,"4,7",21,,Tidak Ada ,Tidak Tersedia,-6.6490194,106.750578,Aksesibilitas Tersedia,[]
Vihara vajrayana gunung geulis,Vihara,"9V48+JPH, Cipayung Datar, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770",,"4,7",35,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Vihara dharma pertiwi,Vihara,"Jl. Kb. Pala No.63, Gudang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 13320",,"5,0",14,,Tidak Ada ,Tidak Tersedia,-6.6080072,106.8007082,Aksesibilitas Tersedia,[]
Vihara Satya Dharma Bhakti,Lembaga Agama,"9RW2+377, Jl. Roda, RT.02/RW.06, Babakan Ps., Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16126",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.6048492,106.8006767,Aksesibilitas Tersedia,[]
Vihara Khanti Bhumi,Vihara,"Jalan Raya Ciluar No. 31 RT 05 RW 4, Ciluar, Pasirlaya, Kec. Sukaraja, Kota Bogor, Jawa Barat 16156",,"4,8",18,,Tidak Ada ,Tidak Tersedia,-6.5454543,106.829158,Aksesibilitas Tersedia,[]
Vihara Saung Paramita,Vihara,"buniaga Jl. Raya Ciapus No.rt 1, RW.01, Sukaresmi, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",,"4,7",94,"
(0251) 8388271",Ada,Tidak Tersedia,-6.6492719,106.7505803,Aksesibilitas Tersedia,[]
Sian Jin Ku Pho Temple,Tempat Ibadah,"FR4H+4M7, Jl. Ps. Ciluar, Pasirlaya, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",Buka 24 jam,"4,8",36,"
(0251) 8651462",Ada,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Vihara Vimalakirti,Vihara,"Jl. Merak No.27, RT.05/RW.03, Tanah Sareal, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16161",,"4,8",20,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Vihara CIN TE,Vihara,"A, Jl. Siliwangi No.25, RT.02/RW.02, Sukasari, Bogor Timur, Bogor City, West Java 16131",,"4,6",5,"
0897-9109-788",Ada,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Klenteng Hok Tek Bio Ciampea,Tempat Ibadah,"FM6W+4H4, Jl. Raya Letnan Sukarna Jl. Raya Ps. Ciampea, Ciampea, Kec. Ciampea, Kabupaten Bogor, Jawa Barat 16620",,"4,3",248,"
(0251) 8629901",Ada,Tidak Tersedia,-6.5397425,106.6964457,Aksesibilitas Tersedia,[]
Vihara Buddhist Niciren Syosyu Ind,Vihara,"Jalan Merak 27, Tanah Sareal, Tanah Sereal, RT.02/RW.09, Sukadamai, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16161",,"4,5",0251,"
(0251) 332851",Ada,Tidak Tersedia,-6.550358,106.785736,Aksesibilitas Tersedia,[]
Maqam Gwee Hiang,Kuil Penganut Agama Tao,"9R27+4J9, RT.02/RW.06, Genteng, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16137",,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.649713,106.8141095,Aksesibilitas Tersedia,[]
Vihara Phan Ko,Vihara,"Jl. Pulo Geulis No.18, RT.02/RW.04, Babakan Ps., Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16126",,"4,6",10,,Tidak Ada ,Tidak Tersedia,-6.6051494,106.8036505,Aksesibilitas Tersedia,[]
Vihara Dhammaguna,Vihara,"No, Jl. Desa Cijujung No.68, RT.03/RW.01, Cijujung, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",,"4,7",18,"
(0251) 8665882",Ada,Tidak Tersedia,-6.5429012,106.8286293,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Vihara Dhammacakkhu,Vihara,"jl. Dahlia 2, komplek pakuan2, Tajur Bogor, RT.04/RW.03, Pakuan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16141",Tutup,"4,8",37,"
0818-0498-5258",Ada,Tidak Tersedia,-6.6326638,106.8220553,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Vihara Dharmakaya,Vihara,"9RQ4+6MP, RT.02/RW.04, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16142",,"4,8",27,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Vihara Sian Jin Ku Poh,Vihara,"Jl.PWRI KM 36 Rt.02/06 Jati, Tonjong, Kec. Tajur Halang, Kabupaten Bogor, Jawa Barat 16320",,"4,8",326,,Tidak Ada ,Tersedia,-6.4814371,106.7497304,Aksesibilitas Tersedia,[]
Vihara Pusdiklat Kasih Alam Maitreya,Vihara,"Jl. Raya Ciapus No.270, Kota Batu, Kec. Ciomas, Kabupaten Bogor, Jawa Barat 16610",,"4,8",32,,Tidak Ada ,Tidak Tersedia,-6.626141,106.7794753,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Vihara Buddhasena,Vihara,"Jl. Batu Tulis No.6, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131",,"4,8",111,"
(0251) 8351844",Ada,Tersedia,-6.6168776,106.8096452,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Patvdh tamansari,Vihara,"CR34+V8M, Babakan, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat",,,,,Tidak Ada ,Tidak Tersedia,-6.5952637,106.8057818,Aksesibilitas Tersedia,[]
MAHAVIRYA ARAMA,Vihara,"Jl. Raya Puncak - Cianjur No.55, Gadog, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770",,"4,7",35,"
0815-8568-1955",Ada,Tidak Tersedia,-6.6547732,106.8602981,Aksesibilitas Tersedia,[]
Pura Giri Kusuma,Pura,"Jl. Pawon No.34, RT.03/RW.10, Tanah Baru, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16154",Buka 24 jam,"4,8",101,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Pura Prajapati Kota Bogor ᬧᬸᬭᬧ᭄ᬭᬚᬧᬢᬶᬓᭀᬢᬩᭀᬕᭀᬃ᭟,Pura,"9R47+F7V, RT.01/RW.15, Cipaku, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16133",Buka 24 jam,"4,9",10,,Tidak Ada ,Tidak Tersedia,-6.6437707,106.8131778,Aksesibilitas Tersedia,[]
Pura Melanting Gunung Salak,Pura,"8PJP+M52, Unnamed Road, Tamansari, Bogor Regency, West Java 16610",09.00 hingga 17.00,"4,9",75,,Tidak Ada ,Tidak Tersedia,-6.6683649,106.7353826,Aksesibilitas Tersedia,[]
Pura Saraswati Asrama Bali Bogor,Pura,"Jl. Cikurai No.10, RT.04/RW.03, Babakan, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16153",Buka 24 jam,"4,7",23,"
(0251) 8335931",Ada,Tidak Tersedia,-6.5851864,106.8015414,Aksesibilitas Tersedia,[]
Parahyangan Jagadkarta Gunung Salak Taman Sari Bogor,Pura,"8PJP+H38, Unnamed Rd, Tamansari, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",,"4,8",51,,Tidak Ada ,Tidak Tersedia,-6.6685877,106.7351957,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Pancuran 7 Sudhamala Pura Melanting Ciapus,Pura,"8PJP+P44, Tamansari, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",Buka 24 jam,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.6682364,106.7353397,Aksesibilitas Tersedia,[]
Warung Kopi Pura Ciapus,Tujuan Wisata,"8PMM+HXF, Tamansari, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",,"4,4",261,,Tidak Ada ,Tidak Tersedia,-6.6660736,106.7349181,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Gapura Kp. Sawah,Pura,"9RWC+5MG, Jl. Kp. Sawah, RT.05/RW.07, Cimahpar, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16144",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.6045638,106.8217154,Aksesibilitas Tersedia,[]
Pura Tribrata,Pura,"7R79+6PM, Komplek Sekolah Polisi Negara (SPN) Polda Metro Jaya, Jl. Raya Sukabumi, Srogol, Kec. Cigombong, Kabupaten Bogor, Jawa Barat 16138",Buka 24 jam,"4,8",15,"
0813-1492-4266",Ada,Tidak Tersedia,-6.736905,106.8192817,Aksesibilitas Tersedia,[]
Pura Gunung Salak ORG,Pusat kebudayaan,"Jl. Gn. Malang, Sukajadi, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",10.00 hingga 17.00,"4,9",17,"
0817-0335-6564",Ada,Tersedia,-6.6689266,106.7354211,Aksesibilitas Tersedia,[]
Pura Angkasa Amertha Dharma Jati,Pura,"Jl. Salabenda Raya, Atang Senjaya, Kec. Kemang, Kabupaten Bogor, Jawa Barat 16310",Tutup,"4,5",51,"
0856-5139-1128",Ada,Tersedia,-6.5335511,106.7612422,Aksesibilitas Tersedia,[]
Pura Vira Çanti Dharma PMPP TNI,Pura,"FVGG+RMR, Sukahati, Kec. Citeureup, Kabupaten Bogor, Jawa Barat 16810",,"4,9",22,,Tidak Ada ,Tidak Tersedia,-6.5228799,106.8766254,Aksesibilitas Tersedia,[]
Pura Bhuminatha Sakti ᮕᮥᮛ ᮘ᮪ᮠᮥᮙᮤᮔᮒ᮪ᮠ ᮞᮊ᮪ᮒᮤ,Pura,"CRP8+HXG, Jl. Raya Bogor, RT.01/RW.05, Cibuluh, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16151",Buka 24 jam,"4,8",22,,Tidak Ada ,Tidak Tersedia,-6.5635504,106.8174561,Aksesibilitas Tersedia,[]
Pura Parahyangan Agung Jagatkarta,Pura,"8PJP+C5W, Tamansari, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",Buka 24 jam,"4,8",1.580,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masuk Pura Gunung Salak,Pura,"8PQM+FW9, Tamansari, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610",Buka 24 jam,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.6615515,106.7348767,Aksesibilitas Tersedia,[]
Pura Melanting Pasar Agung Gunung Salak Bogor,Pura,"8PHP+Q5V, Jalan, Tamansari, Bogor Regency, West Java 16610",Buka 24 jam,"4,7",18,"
0823-1123-7573",Ada,Tidak Tersedia,-6.6705111,106.7354246,Aksesibilitas Tersedia,[]
