nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Wihara Dharma Ramsi,Vihara,"Gg. Ibu Aisah No.18 9A, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",08.00 hingga 17.00,"4,9",27,"
(022) 6034489",Ada,Tersedia,-6.9210202,107.5924747,Aksesibilitas Tersedia,[]
Cetya Maitrisagara,Vihara,"3H8Q+7V4, Jl. Peta, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40233",,"4,5",39,,Tidak Ada ,Tidak Tersedia,-6.9343632,107.589692,Aksesibilitas Tersedia,[]
Vihara Avalokitesvara Vipassana Graha (AVG) Bandung,Vihara,"Jl. Raya Taman Kopo Indah 2 Blk. A3 No.2, Mekar Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"5,0",12,,Tidak Ada ,Tersedia,-6.960583,107.5579322,Aksesibilitas Tersedia,[]
Masjid Al-Imtizaj,Masjid,"Jl. ABC No.8, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",11.40 hingga 19.40,"4,7",1.129,,Tidak Ada ,Tidak Tersedia,-6.919425,107.6078639,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
VIHARA GIRI METTA,Vihara,"3JG7+9H2, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",,"4,5",38,,Tidak Ada ,Tidak Tersedia,-6.9241207,107.6138948,Aksesibilitas Tersedia,[]
Vihara Buddha Sasana,Vihara,"Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9148644,107.6082421,Aksesibilitas Tersedia,[]
rindi ssumurni,Vihara,"XG2X+RCC, Ciluncat, Kec. Cangkuang, Kabupaten Bandung, Jawa Barat 40238",,"4,5",38,,Tidak Ada ,Tidak Tersedia,-7.0479167,107.548492,Aksesibilitas Tersedia,[]
Wihara Buddha Sasana,Vihara,"JL. Ijan, No. 8 - 10, Ciateul, Regol, Pungkur, Kec. Regol, Kota Bandung, Jawa Barat 40252",,"5,0",3,"
(022) 5205849",Ada,Tidak Tersedia,-6.927832,107.6041002,Aksesibilitas Tersedia,[]
上香,Vihara,"Jl. Kelenteng No.12, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40182",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9187474,107.5930834,Aksesibilitas Tersedia,[]
Wihara Buddhayana,Vihara,"Jl. Kolonel Masturi No.Km.5, RW.2, Jambudipa, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat",,"3,0",2,,Tidak Ada ,Tidak Tersedia,-6.832003,107.555931,Aksesibilitas Tersedia,[]
Toko Pribadi,Minimarket,"Jl. Vihara No.4, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40182",07.00 hingga 17.00,"4,2",5,"
(022) 6013209",Ada,Tidak Tersedia,-6.9182813,107.5935511,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Klinik Vihara Tanda Bhakti,Klinik Medis,"Jl. Vihara No.3, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40182","07.00 hingga 08.30,15.00 hingga 19.00","4,2",6,,Tidak Ada ,Tidak Tersedia,-6.918128,107.5936663,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Martinus, Margahayu",Gereja Katolik,"Jl. Hercules 4, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",06.00 hingga 07.00,"4,7",459,"
(022) 5404263",Ada,Tersedia,-6.985416,107.568153,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Guang Sien Yayasan Budi Dharma,Vihara,"Jl. Suryani No.33, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40211",Buka 24 jam,"4,6",20,"
(022) 6015352",Ada,Tidak Tersedia,-6.9209606,107.5809378,Aksesibilitas Tersedia,[]
Vihara Maitreya Datu,Vihara,"Jl. Kebon Sirih No.21, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",,"4,9",15,"
0812-2411-0779",Ada,Tersedia,-6.9116412,107.6059579,Aksesibilitas Tersedia,[]
Vihara Giritoba/ Sioe Sian Tong (Yayasan Giritoba),Vihara,"Jl. Bojongloa No.70, Panjunan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40242",,"4,3",40,"
(022) 5221401",Ada,Tersedia,-6.9304532,107.5994862,Aksesibilitas Tersedia,[]
Wihara Kesejahteraan,Vihara,"Jl. Kb. Jukut No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117",08.00 hingga 17.00,"4,7",11,"
(022) 4239057",Ada,Tidak Tersedia,-6.9143896,107.6056304,Aksesibilitas Tersedia,[]
Wisma Kusalayani,Tempat Ibadah,"5MF7+56V, Jl. Cigalukguk, Cibodas, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",,"4,9",38,"
0855-9913-362",Ada,Tersedia,-6.8270038,107.6630413,Aksesibilitas Tersedia,[]
Vihara Kwan Sing Bio Boe bengtjut,Organisasi Keagamaan,"Gg. Citepus No.9A, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 53252",,"5,0",1,"
0819-1065-5166",Ada,Tidak Tersedia,-6.9215649,107.594783,Aksesibilitas Tersedia,[]
Vihara Vimala Dharma,Vihara,"Jl. Ir. H. Juanda No.5, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116",,"4,7",123,"
(022) 4238696",Ada,Tidak Tersedia,-6.906144,107.6103585,Aksesibilitas Tersedia,[]
Vihara Budhi,Vihara,"Jl. Arjuna No.29, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182",,"4,1",46,,Tidak Ada ,Tidak Tersedia,-6.9153053,107.5894331,Aksesibilitas Tersedia,[]
Pura Giri Nata Sespim,Pura,"Jl. Sukaampat No.87, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",,"4,9",15,,Tidak Ada ,Tidak Tersedia,-6.8215123,107.6384103,Aksesibilitas Tersedia,[]
Vihara Vimalakirti Bandung,Vihara,"Jl. Suryani Dalam No.15, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40211",,"4,5",38,,Tidak Ada ,Tidak Tersedia,-6.9194586,107.5811285,Aksesibilitas Tersedia,[]
Dewi Temple,Vihara,"Jl. Cibadak Gg. Wangsa No.6, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"3,7",3,"
(022) 6015974",Ada,Tidak Tersedia,-6.9204439,107.5948154,Aksesibilitas Tersedia,[]
Vihara Vimalakirti Bandung ( MNSBDI ),Vihara,"Taman holis indah H6 no 18-19, Cigondewah Kidul, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40214",,"4,5",38,"
(022) 6003554",Ada,Tidak Tersedia,-6.9427908,107.5580849,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Alfamart Sukamanah Majalaya (B450),Pusat Perbelanjaan,"Jl. Vihara No.55, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",06.00 hingga 22.00,"3,2",19,"
0829-4657-859",Ada,Tidak Tersedia,-6.9180887,107.5935416,Aksesibilitas Tersedia,[]
Yayasan Wihara Yasodhara,Lembaga Swadaya Masyarakat (LSM),"Jl. Pagarsih No.158, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40231",,"5,0",2,"
(022) 6001824",Ada,Tidak Tersedia,-6.9227874,107.5964199,Aksesibilitas Tersedia,[]
Kungfu SENORISMA,Klub Olahraga,"Jl. Vihara No.3, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40182",18.00 hingga 20.00,"5,0",6,"
0878-1406-6477",Ada,Tidak Tersedia,-6.9181956,107.5935346,Aksesibilitas Tersedia,[]
Vihara Budhi Dharma,Vihara,"Jl. Suryani No.33, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40211",,"2,5",2,,Tidak Ada ,Tidak Tersedia,-6.9210282,107.5810176,Aksesibilitas Tersedia,[]
Taokwan Sinar Mulia,Kuil Penganut Agama Tao,"3HHW+F3H, Jl. Cibadak, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"4,5",25,,Tidak Ada ,Tidak Tersedia,-6.9213178,107.595242,Aksesibilitas Tersedia,[]
Vihara Wan Hua,Vihara,"Bl. D1 No.98, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9645182,107.554126,Aksesibilitas Tersedia,[]
Vihara Satya Budhi,Vihara,"Jl. Kelenteng No.10 23A, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182",07.00 hingga 19.00,"4,8",142,"
(022) 6015847",Ada,Tersedia,-6.9179615,107.5926411,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Makanan non halal gerobak sampah dekat pohon,Vihara,"Jl. Kiara Condong No.378, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",,,,,Tidak Ada ,Tidak Tersedia,-6.9407171,107.6417987,Aksesibilitas Tersedia,[]
Vihara Sad Paramita,Vihara,"Jl. Babakan Tarogong No.251, Babakan Tarogong, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",Tutup,"4,4",9,"
0821-1860-4153",Ada,Tidak Tersedia,-6.9275984,107.5874252,Aksesibilitas Tersedia,[]
Yayasan Buddha Tzu Chi Bandung,Organisasi Pelayanan Sosial,"Jl. Jend. Sudirman Kelurahan No.628, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183",,"4,6",137,"
(022) 20565200",Ada,Tersedia,-6.9176039,107.5789734,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Cetiya Maitri Sagara,Vihara,"Komp. Bumi Kencana, JL. Lingkar Selatan, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.933286,107.591379,Aksesibilitas Tersedia,[]
