nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Pura Harapan Baru,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2147998,106.9603448,Aksesibilitas Tersedia,[]
Pura marjapati swakarsa,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2435729,106.9963992,Aksesibilitas Tersedia,[]
Pura om hindutva,Pura,,Buka 24 jam,"3,0",1,,Tidak Ada ,Tidak Tersedia,-6.2309533,107.023419,Aksesibilitas Tersedia,[]
Rumah Alberich,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2516263,106.9513747,Aksesibilitas Tersedia,[]
Taman Bermain Pura Melati Indah II,Taman,,Buka 24 jam,"4,0",46,,Tidak Ada ,Tidak Tersedia,-6.2961271,106.9130495,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Pura Prajaniti Rumdin Kemenag,Pura,,Tutup,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.1924533,106.8551133,Aksesibilitas Tersedia,[]
Pura Penataran Agung Kertabumi,Pura,,Buka 24 jam,"4,8",68,,Ada,Tidak Tersedia,-6.3032985,106.8938785,Aksesibilitas Tersedia,[]
Pura Batan Juwet,Pura,,08.00 hingga 17.00,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.2494958,106.8963628,Aksesibilitas Tersedia,[]
Pura Adhitya Jaya,Pura,,Buka 24 jam,"4,8",3.092,,Tidak Ada ,Tersedia,-6.1951673,106.8750816,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Pura Mustika Dharma,Pura,,Buka 24 jam,"4,8",166,,Tidak Ada ,Tidak Tersedia,-6.3156963,106.8578713,Aksesibilitas Tersedia,[]
Pura melati indah,Otoritas Perumahan,,,"4,6",7,,Tidak Ada ,Tidak Tersedia,-6.2965729,106.9120072,Aksesibilitas Tersedia,[]
Pura Ksatrya Loka,Pura,,Buka 24 jam,"4,9",39,,Tidak Ada ,Tidak Tersedia,-6.2634042,106.8388306,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
